b'3270418, -0.03, -0.06, 0.96, -0.06, 0.24, -0.67, 76.82, -28.66, -21.91, -0.9023, 0.0370, -0.0010, -0.4294, 3.45, 3.88, 309.16, 110.46\r\n'
b'3270518, -0.02, -0.05, 0.96, -0.12, 0.18, -0.73, 77.57, -28.66, -21.61, -0.9026, 0.0370, -0.0009, -0.4290, 3.44, 3.88, 309.22, 110.28\r\n'
b'3270618, -0.01, -0.06, 0.96, -0.18, 0.24, -0.73, 75.92, -28.51, -22.36, -0.9028, 0.0370, -0.0009, -0.4285, 3.45, 3.88, 309.28, 110.58\r\n'
b'3270718, -0.02, -0.06, 0.96, -0.30, 0.24, -0.61, 76.97, -27.76, -21.46, -0.9030, 0.0371, -0.0009, -0.4280, 3.44, 3.88, 309.34, 109.83\r\n'
b'3270818, -0.02, -0.05, 0.96, -0.12, 0.30, -0.61, 76.52, -27.91, -20.86, -0.9033, 0.0371, -0.0010, -0.4275, 3.42, 3.89, 309.40, 110.04\r\n'
b'3270918, -0.02, -0.06, 0.96, -0.24, 0.24, -0.73, 76.67, -28.06, -19.95, -0.9035, 0.0371, -0.0010, -0.4270, 3.42, 3.89, 309.47, 110.10\r\n'
b'3271018, -0.01, -0.05, 0.96, -0.18, 0.18, -0.67, 76.82, -28.36, -20.56, -0.9037, 0.0371, -0.0011, -0.4265, 3.40, 3.90, 309.53, 110.26\r\n'
b'3271118, -0.03, -0.05, 0.96, -0.18, 0.24, -0.67, 75.47, -30.01, -21.16, -0.9040, 0.0370, -0.0011, -0.4260, 3.38, 3.90, 309.59, 111.68\r\n'
b'3271218, -0.02, -0.05, 0.96, -0.12, 0.18, -0.73, 76.07, -30.01, -20.56, -0.9042, 0.0370, -0.0012, -0.4255, 3.37, 3.90, 309.65, 111.53\r\n'
b'3271318, -0.02, -0.06, 0.96, -0.24, 0.30, -0.61, 78.92, -28.66, -21.61, -0.9044, 0.0370, -0.0012, -0.4250, 3.36, 3.90, 309.71, 109.96\r\n'
b'3271419, -0.02, -0.05, 0.96, -0.12, 0.12, -0.55, 76.97, -29.56, -21.46, -0.9046, 0.0370, -0.0012, -0.4246, 3.35, 3.90, 309.78, 111.01\r\n'
b'3271519, -0.02, -0.05, 0.94, -0.06, 0.18, -0.73, 75.77, -28.96, -22.21, -0.9049, 0.0371, -0.0013, -0.4241, 3.34, 3.91, 309.84, 110.92\r\n'
b'3271619, -0.01, -0.06, 0.96, -0.12, 0.37, -0.61, 77.87, -29.71, -21.16, -0.9051, 0.0371, -0.0013, -0.4236, 3.34, 3.91, 309.90, 110.88\r\n'
b'3271719, -0.02, -0.07, 0.97, -0.18, 0.30, -0.67, 76.97, -29.56, -21.01, -0.9053, 0.0371, -0.0013, -0.4231, 3.33, 3.91, 309.96, 111.01\r\n'
b'3271818, -0.02, -0.06, 0.96, -0.12, 0.18, -0.67, 76.67, -28.81, -21.76, -0.9056, 0.0371, -0.0013, -0.4226, 3.33, 3.91, 310.02, 110.59\r\n'
b'3271919, -0.02, -0.05, 0.97, -0.24, 0.24, -0.61, 76.67, -26.41, -21.01, -0.9058, 0.0371, -0.0013, -0.4221, 3.33, 3.92, 310.08, 109.00\r\n'
b'3272018, -0.02, -0.06, 0.96, -0.18, 0.24, -0.79, 76.67, -28.06, -22.06, -0.9060, 0.0371, -0.0013, -0.4216, 3.31, 3.92, 310.14, 110.10\r\n'
b'3272119, -0.02, -0.05, 0.96, -0.18, 0.30, -0.67, 76.52, -28.36, -21.61, -0.9062, 0.0371, -0.0013, -0.4212, 3.31, 3.92, 310.20, 110.33\r\n'
b'3272219, -0.01, -0.06, 0.96, -0.12, 0.30, -0.61, 77.42, -28.06, -22.06, -0.9064, 0.0371, -0.0014, -0.4207, 3.29, 3.93, 310.26, 109.92\r\n'
b'3272319, -0.02, -0.05, 0.95, -0.18, 0.30, -0.73, 77.12, -28.36, -21.61, -0.9067, 0.0371, -0.0014, -0.4202, 3.29, 3.93, 310.33, 110.19\r\n'
b'3272419, -0.02, -0.06, 0.97, -0.12, 0.24, -0.73, 76.97, -28.51, -21.46, -0.9069, 0.0371, -0.0014, -0.4197, 3.28, 3.93, 310.39, 110.32\r\n'
b'3272519, -0.02, -0.05, 0.97, -0.30, 0.18, -0.73, 76.67, -26.71, -21.01, -0.9071, 0.0371, -0.0014, -0.4192, 3.27, 3.93, 310.45, 109.21\r\n'
b'3272619, -0.01, -0.06, 0.96, -0.12, 0.24, -0.61, 76.97, -28.06, -22.06, -0.9074, 0.0371, -0.0015, -0.4187, 3.25, 3.93, 310.51, 110.03\r\n'
b'3272719, -0.01, -0.05, 0.95, -0.12, 0.30, -0.67, 76.67, -28.06, -20.86, -0.9076, 0.0371, -0.0015, -0.4182, 3.24, 3.93, 310.57, 110.10\r\n'
b'3272819, -0.03, -0.06, 0.95, -0.18, 0.24, -0.61, 76.07, -28.66, -21.61, -0.9078, 0.0370, -0.0015, -0.4178, 3.24, 3.93, 310.63, 110.64\r\n'
b'3272920, -0.01, -0.06, 0.97, -0.06, 0.18, -0.67, 76.37, -28.51, -21.76, -0.9080, 0.0370, -0.0015, -0.4173, 3.22, 3.93, 310.69, 110.47\r\n'
b'3273019, -0.02, -0.05, 0.94, -0.12, 0.37, -0.61, 77.72, -29.86, -22.36, -0.9082, 0.0370, -0.0015, -0.4168, 3.22, 3.93, 310.75, 111.02\r\n'
b'3273120, -0.01, -0.06, 0.95, -0.18, 0.12, -0.67, 76.52, -28.96, -21.61, -0.9085, 0.0370, -0.0016, -0.4163, 3.20, 3.93, 310.81, 110.73\r\n'
b'3273219, -0.02, -0.05, 0.95, -0.24, 0.12, -0.67, 78.02, -29.26, -21.01, -0.9087, 0.0370, -0.0016, -0.4158, 3.19, 3.94, 310.87, 110.56\r\n'
b'3273320, -0.02, -0.05, 0.95, -0.12, 0.24, -0.73, 76.37, -29.56, -22.06, -0.9089, 0.0370, -0.0016, -0.4154, 3.19, 3.94, 310.94, 111.16\r\n'
b'3273419, -0.02, -0.05, 0.95, -0.18, 0.24, -0.67, 75.92, -28.81, -22.36, -0.9091, 0.0370, -0.0016, -0.4149, 3.19, 3.94, 311.00, 110.78\r\n'
b'3273520, -0.01, -0.05, 0.96, -0.18, 0.24, -0.49, 75.47, -28.66, -22.21, -0.9093, 0.0370, -0.0016, -0.4144, 3.18, 3.94, 311.06, 110.79\r\n'
b'3273620, -0.01, -0.05, 0.97, -0.12, 0.18, -0.61, 76.97, -29.26, -22.06, -0.9096, 0.0370, -0.0016, -0.4139, 3.19, 3.93, 311.11, 110.81\r\n'
b'3273720, -0.02, -0.05, 0.96, -0.18, 0.37, -0.55, 76.52, -29.41, -20.86, -0.9098, 0.0370, -0.0016, -0.4135, 3.17, 3.93, 311.17, 111.02\r\n'
b'3273820, -0.02, -0.05, 0.96, -0.18, 0.30, -0.67, 76.07, -27.61, -21.91, -0.9100, 0.0369, -0.0016, -0.4130, 3.16, 3.93, 311.23, 109.95\r\n'
b'3273919, -0.02, -0.06, 0.94, -0.18, 0.30, -0.67, 77.87, -28.96, -20.86, -0.9102, 0.0369, -0.0017, -0.4125, 3.14, 3.93, 311.29, 110.40\r\n'
b'3274020, -0.02, -0.05, 0.95, -0.12, 0.24, -0.55, 77.42, -28.51, -21.01, -0.9104, 0.0369, -0.0017, -0.4120, 3.12, 3.93, 311.35, 110.21\r\n'
b'3274120, -0.02, -0.06, 0.96, -0.24, 0.30, -0.67, 77.12, -28.96, -21.16, -0.9107, 0.0368, -0.0018, -0.4115, 3.11, 3.93, 311.42, 110.58\r\n'
b'3274220, -0.01, -0.06, 0.96, -0.18, 0.18, -0.67, 76.52, -28.66, -21.16, -0.9109, 0.0369, -0.0018, -0.4110, 3.09, 3.94, 311.48, 110.53\r\n'
b'3274320, -0.02, -0.07, 0.95, -0.18, 0.24, -0.61, 76.67, -28.51, -22.06, -0.9111, 0.0368, -0.0018, -0.4106, 3.09, 3.94, 311.54, 110.40\r\n'
b'3274420, -0.03, -0.05, 0.95, -0.24, 0.37, -0.67, 77.57, -28.96, -20.56, -0.9113, 0.0369, -0.0018, -0.4101, 3.08, 3.94, 311.60, 110.47\r\n'
b'3274520, -0.01, -0.05, 0.97, -0.30, 0.30, -0.67, 78.02, -28.81, -20.41, -0.9115, 0.0369, -0.0019, -0.4096, 3.07, 3.95, 311.66, 110.27\r\n'
b'3274620, -0.02, -0.06, 0.96, -0.06, 0.30, -0.79, 75.32, -27.76, -19.80, -0.9118, 0.0369, -0.0019, -0.4091, 3.06, 3.95, 311.72, 110.23\r\n'
b'3274720, -0.03, -0.05, 0.95, -0.18, 0.24, -0.67, 75.92, -29.26, -21.76, -0.9120, 0.0369, -0.0019, -0.4086, 3.06, 3.95, 311.78, 111.08\r\n'
b'3274821, -0.02, -0.06, 0.96, -0.30, 0.18, -0.61, 76.67, -29.26, -21.01, -0.9122, 0.0369, -0.0019, -0.4081, 3.06, 3.95, 311.84, 110.89\r\n'
b'3274920, -0.01, -0.05, 0.96, -0.12, 0.18, -0.67, 76.97, -28.81, -21.46, -0.9124, 0.0369, -0.0019, -0.4077, 3.05, 3.95, 311.90, 110.52\r\n'
b'3275021, -0.02, -0.05, 0.95, -0.30, 0.30, -0.61, 76.07, -28.66, -21.16, -0.9126, 0.0369, -0.0019, -0.4072, 3.04, 3.95, 311.96, 110.64\r\n'
b'3275120, -0.01, -0.06, 0.96, -0.43, 0.43, -0.55, 75.47, -28.36, -21.61, -0.9128, 0.0369, -0.0019, -0.4067, 3.05, 3.95, 312.02, 110.59\r\n'
b'3275221, -0.03, -0.07, 0.97, -0.55, 1.65, -0.55, 76.07, -29.71, -22.21, -0.9131, 0.0368, -0.0019, -0.4062, 3.03, 3.94, 312.09, 111.33\r\n'
b'3275320, -0.02, -0.06, 0.96, -0.67, 1.95, -0.49, 77.57, -28.66, -21.61, -0.9133, 0.0368, -0.0019, -0.4057, 3.02, 3.94, 312.15, 110.28\r\n'
b'3275421, -0.02, -0.06, 0.96, -0.43, 1.10, -0.43, 78.02, -27.76, -21.46, -0.9135, 0.0369, -0.0019, -0.4052, 3.02, 3.95, 312.21, 109.58\r\n'
b'3275521, -0.01, -0.05, 0.97, -1.10, 0.12, -0.24, 75.92, -29.86, -21.46, -0.9137, 0.0369, -0.0019, -0.4047, 3.03, 3.95, 312.27, 111.47\r\n'
b'3275621, -0.02, -0.05, 0.96, -0.67, 0.12, -0.37, 76.67, -28.51, -21.76, -0.9139, 0.0370, -0.0020, -0.4043, 3.00, 3.97, 312.32, 110.40\r\n'
b'3275721, -0.01, -0.06, 0.97, -0.12, 0.24, -0.61, 76.07, -28.36, -21.61, -0.9141, 0.0371, -0.0019, -0.4038, 3.04, 3.98, 312.38, 110.44\r\n'
b'3275821, -0.02, -0.05, 0.95, -0.18, 0.43, -0.79, 75.92, -27.46, -21.46, -0.9143, 0.0370, -0.0020, -0.4033, 3.00, 3.98, 312.44, 109.88\r\n'
b'3275921, -0.02, -0.06, 0.97, 0.00, 0.73, -0.55, 76.67, -28.81, -20.71, -0.9145, 0.0371, -0.0020, -0.4028, 3.00, 3.99, 312.51, 110.59\r\n'
b'3276021, -0.02, -0.06, 0.94, -0.98, -0.49, -0.79, 75.02, -29.41, -21.91, -0.9148, 0.0368, -0.0017, -0.4023, 3.04, 3.94, 312.57, 111.41\r\n'
b'3276121, -0.00, -0.07, 0.94, -0.49, -1.59, -1.04, 77.12, -28.66, -20.86, -0.9149, 0.0371, -0.0011, -0.4019, 3.18, 3.94, 312.62, 110.38\r\n'
b'3276221, 0.02, -0.14, 0.97, -0.12, 8.66, 0.79, 76.37, -28.06, -21.46, -0.9148, 0.0401, -0.0055, -0.4019, 2.55, 4.46, 312.62, 110.17\r\n'
b'3276321, -0.06, -0.02, 1.02, -17.87, 31.89, 6.46, 76.97, -25.36, -24.16, -0.9137, 0.0519, -0.0256, -0.4022, 359.43, 6.63, 312.46, 108.23\r\n'
b'3276421, -0.12, -0.15, 1.14, 0.55, 17.74, -5.18, 79.52, -22.06, -25.21, -0.9117, 0.0810, -0.0319, -0.4014, 0.78, 9.98, 312.51, 105.50\r\n'
b'3276521, -0.12, -0.06, 1.14, 50.55, -15.73, 10.73, 77.72, -16.05, -28.51, -0.9132, 0.0537, -0.0409, -0.4020, 356.38, 7.53, 312.37, 101.67\r\n'
b'3276621, -0.10, 0.02, 1.05, 12.62, 9.94, 29.09, 74.87, -12.60, -31.36, -0.9071, 0.0224, -0.0479, -0.4176, 352.19, 4.64, 310.41, 99.56\r\n'
b'3276722, -0.12, 0.00, 1.01, -0.43, 11.22, 16.16, 75.47, -10.65, -31.51, -0.8959, 0.0262, -0.0626, -0.4390, 349.78, 5.87, 307.53, 98.03\r\n'
b'3276821, -0.08, -0.00, 1.00, 12.68, -2.20, -6.59, 75.77, -9.30, -31.51, -0.8962, 0.0193, -0.0611, -0.4391, 349.38, 5.08, 307.56, 97.00\r\n'
b'3276921, -0.13, 0.04, 0.92, 11.59, 13.41, 1.10, 75.02, -9.90, -33.16, -0.8972, 0.0138, -0.0800, -0.4340, 344.89, 5.45, 308.01, 97.52\r\n'
b'3277022, -0.14, 0.07, 0.88, 21.52, -30.18, 0.73, 75.92, -7.35, -32.26, -0.8971, -0.0020, -0.0776, -0.4350, 343.79, 3.70, 308.00, 95.53\r\n'
b'3277121, -0.01, 0.09, 0.84, -27.44, -26.65, -27.80, 75.47, -10.35, -31.06, -0.9050, -0.0129, -0.0455, -0.4228, 349.31, 0.87, 309.88, 97.81\r\n'
b'3277221, -0.08, 0.08, 0.88, -6.77, 37.44, -2.32, 74.87, -10.50, -31.96, -0.9091, 0.0053, -0.0602, -0.4122, 347.95, 3.42, 311.04, 97.99\r\n'
b'3277322, -0.15, 0.04, 0.91, 31.22, 31.28, 0.00, 73.82, -8.70, -33.01, -0.9046, 0.0039, -0.0836, -0.4180, 342.98, 4.47, 310.06, 96.72\r\n'
b'3277421, -0.15, 0.06, 0.89, 8.17, -0.37, -3.11, 74.42, -8.25, -32.41, -0.9053, -0.0023, -0.0975, -0.4133, 339.43, 4.46, 310.52, 96.33\r\n'
b'3277522, -0.20, 0.11, 0.88, -45.73, -29.09, 2.56, 74.57, -9.00, -33.01, -0.9050, 0.0030, -0.0868, -0.4165, 342.21, 4.51, 310.22, 96.88\r\n'
b'3277622, -0.18, 0.04, 0.85, -14.88, -29.63, 24.21, 75.92, -7.35, -33.31, -0.9019, 0.0225, -0.0873, -0.4225, 344.09, 6.63, 309.34, 95.53\r\n'
b'3277721, -0.04, 0.01, 0.94, -30.91, -45.37, -6.83, 77.42, -10.80, -30.31, -0.9004, 0.0292, -0.0254, -0.4333, 357.66, 4.28, 308.56, 97.94\r\n'
b'3277822, 0.09, -0.05, 1.13, 36.89, -132.13, -11.95, 76.37, -14.40, -29.26, -0.9043, -0.0078, 0.0527, -0.4236, 10.19, 356.62, 309.66, 100.68\r\n'
b'3277922, 0.32, 0.06, 0.97, 5.06, -135.24, -40.06, 76.97, -21.76, -23.86, -0.9022, -0.0772, 0.1404, -0.4004, 22.09, 345.14, 310.69, 105.78\r\n'
b'3278022, 0.49, 0.08, 0.85, 7.20, -199.39, -26.89, 75.47, -32.11, -22.66, -0.8862, -0.1385, 0.2519, -0.3634, 40.46, 332.82, 310.46, 113.05\r\n'
b'3278122, 0.74, 0.13, 0.48, 30.85, -263.90, -22.38, 75.92, -44.41, -24.76, -0.8182, -0.2284, 0.4276, -0.3091, 67.92, 309.71, 302.30, 120.33\r\n'
b'3278222, 0.94, 0.14, 0.02, 13.66, -242.68, -10.18, 73.67, -57.91, -32.86, -0.6961, -0.3140, 0.5965, -0.2471, 84.95, 277.11, 283.04, 128.17\r\n'
b'3278322, 0.87, 0.15, -0.33, 26.89, -174.88, -5.24, 72.02, -63.02, -43.51, -0.5790, -0.3731, 0.6971, -0.1990, 82.41, 250.56, 266.11, 131.19\r\n'
b'3278422, 0.75, 0.11, -0.59, 28.41, -187.80, -5.49, 71.87, -66.02, -54.31, -0.4507, -0.4143, 0.7766, -0.1488, 70.44, 227.73, 252.15, 132.57\r\n'
b'3278522, 0.59, 0.06, -0.82, 22.01, -173.78, 3.48, 72.77, -65.12, -65.72, -0.3138, -0.4443, 0.8328, -0.1023, 51.17, 209.87, 243.09, 131.82\r\n'
b'3278622, 0.33, 0.09, -1.05, 11.22, -150.12, -13.48, 72.77, -59.86, -73.22, -0.1917, -0.4618, 0.8643, -0.0553, 32.55, 196.50, 238.61, 129.44\r\n'
b'3278723, 0.10, 0.09, -1.06, -5.24, -140.98, -10.12, 72.92, -55.51, -80.87, -0.0808, -0.4751, 0.8762, 0.0035, 16.67, 184.09, 237.24, 127.28\r\n'
b'3278823, -0.17, 0.10, -1.11, 8.66, -134.39, -16.34, 71.72, -49.66, -83.87, 0.0268, -0.4799, 0.8745, 0.0643, 1.70, 172.05, 237.45, 124.70\r\n'
b'3278923, -0.29, 0.06, -1.02, 1.40, -67.13, -8.41, 71.87, -42.01, -87.32, 0.1158, -0.4820, 0.8617, 0.1086, 349.12, 162.53, 239.27, 120.31\r\n'
b'3279023, -0.27, 0.05, -1.07, 13.05, 11.83, -30.18, 70.67, -40.81, -88.97, 0.1358, -0.4902, 0.8534, 0.1138, 346.20, 160.75, 240.91, 120.01\r\n'
b'3279123, -0.12, -0.03, -1.10, -2.93, 94.57, -105.18, 70.37, -43.36, -88.22, 0.0996, -0.5490, 0.8263, 0.0766, 350.76, 166.31, 247.75, 121.64\r\n'
b'3279223, 0.03, -0.02, -1.09, -26.83, 59.45, -133.05, 67.37, -45.61, -85.07, 0.0254, -0.6459, 0.7629, 0.0133, 357.53, 176.95, 260.54, 124.10\r\n'
b'3279323, 0.17, -0.04, -1.02, -13.84, 40.67, -128.54, 63.02, -46.36, -84.02, -0.0217, -0.7364, 0.6757, -0.0259, 358.99, 183.84, 274.91, 126.34\r\n'
b'3279423, 0.19, 0.02, -1.03, 13.17, 16.65, -138.48, 60.92, -44.56, -82.67, -0.0496, -0.8157, 0.5718, -0.0727, 352.90, 189.46, 289.64, 126.19\r\n'
b'3279523, 0.25, 0.01, -1.05, -5.18, 21.77, -94.88, 58.66, -43.36, -81.47, -0.0652, -0.8635, 0.4905, -0.0980, 347.91, 192.12, 300.16, 126.47\r\n'
b'3279623, 0.33, 0.03, -1.01, -35.55, 62.44, -71.59, 57.91, -40.51, -81.47, -0.1045, -0.8901, 0.4280, -0.1167, 346.42, 196.74, 307.64, 124.97\r\n'
b'3279723, 0.37, 0.16, -0.97, -68.48, 66.04, -75.00, 54.61, -41.41, -76.82, -0.1761, -0.9028, 0.3667, -0.1397, 345.85, 205.06, 314.22, 127.17\r\n'
b'3279823, 0.46, 0.32, -0.90, -86.10, 82.32, -74.21, 50.26, -37.96, -73.52, -0.2663, -0.9011, 0.3027, -0.1594, 345.51, 215.53, 320.54, 127.06\r\n'
b'3279923, 0.48, 0.52, -0.78, -113.29, 92.32, -85.91, 47.26, -37.81, -66.92, -0.3703, -0.8822, 0.2268, -0.1823, 342.32, 228.14, 327.21, 128.66\r\n'
b'3280023, 0.44, 0.71, -0.53, -149.09, 87.62, -76.34, 43.36, -34.36, -57.76, -0.4968, -0.8308, 0.1489, -0.2019, 338.37, 244.37, 332.87, 128.39\r\n'
b'3280123, 0.44, 0.81, -0.19, -171.10, 71.10, -32.13, 46.21, -28.66, -48.91, -0.6244, -0.7453, 0.1069, -0.2078, 339.70, 262.19, 334.81, 121.80\r\n'
b'3280223, 0.40, 0.82, 0.13, -155.37, 120.06, -53.35, 49.51, -28.06, -39.76, -0.7406, -0.6269, 0.0540, -0.2360, 335.08, 282.31, 334.70, 119.54\r\n'
b'3280323, 0.27, 0.81, 0.45, -132.32, 115.91, -45.12, 54.76, -20.71, -36.46, -0.8218, -0.5099, -0.0181, -0.2535, 326.49, 300.04, 335.43, 110.71\r\n'
b'3280423, 0.05, 0.68, 0.63, -157.74, 107.32, -22.01, 61.82, -14.40, -34.36, -0.8780, -0.3777, -0.0877, -0.2805, 317.08, 318.71, 332.73, 103.12\r\n'
b'3280523, -0.09, 0.39, 0.82, -166.52, 71.83, -12.26, 68.42, -10.65, -33.91, -0.9144, -0.2265, -0.1302, -0.3091, 315.57, 338.87, 326.84, 98.85\r\n'
b'3280623, -0.20, 0.15, 0.89, -156.40, 25.00, -12.56, 74.72, -7.20, -33.91, -0.9336, -0.0740, -0.1361, -0.3230, 324.85, 356.98, 322.30, 95.51\r\n'
b'3280723, -0.22, -0.12, 0.90, -128.48, 5.55, 17.44, 82.07, -6.45, -33.91, -0.9331, 0.0510, -0.1087, -0.3391, 340.63, 9.86, 319.22, 94.49\r\n'
b'3280823, -0.21, -0.32, 0.92, -56.59, -44.45, -9.27, 85.52, -7.65, -34.66, -0.9240, 0.1304, -0.0719, -0.3521, 355.28, 16.97, 317.93, 95.11\r\n'
b'3280923, -0.11, -0.37, 0.92, -30.61, -11.95, -50.18, 87.02, -9.30, -34.06, -0.9313, 0.1493, -0.0248, -0.3313, 6.04, 17.15, 321.29, 96.10\r\n'
b'3281024, -0.08, -0.40, 0.99, -44.76, -40.73, -124.45, 93.02, -9.60, -34.81, -0.9471, 0.1829, -0.0087, -0.2635, 9.17, 20.61, 329.74, 95.89\r\n'
b'3281124, 0.19, -0.40, 1.07, 19.27, -35.00, -138.05, 97.82, -16.50, -33.31, -0.9707, 0.1779, 0.0615, -0.1495, 19.87, 19.38, 344.19, 99.58\r\n'
b'3281223, 0.27, -0.28, 0.92, 33.35, 24.27, -113.66, 99.77, -18.75, -30.76, -0.9856, 0.1450, 0.0734, -0.0467, 18.20, 16.41, 355.89, 100.65\r\n'
b'3281323, 0.19, -0.24, 0.97, 27.50, 20.67, -121.10, 100.53, -22.96, -31.51, -0.9899, 0.1099, 0.0675, 0.0584, 13.88, 13.13, 7.55, 102.86\r\n'
b'3281424, 0.13, -0.15, 0.97, 45.12, -8.48, -107.26, 98.87, -26.71, -29.26, -0.9828, 0.0671, 0.0716, 0.1562, 13.77, 8.94, 18.60, 105.12\r\n'
b'3281524, 0.12, -0.01, 0.96, 67.87, -15.73, -83.90, 98.12, -31.96, -28.21, -0.9673, 0.0162, 0.1000, 0.2324, 21.43, 4.54, 27.45, 108.04\r\n'
b'3281624, 0.20, 0.21, 0.94, 90.30, -36.59, -60.55, 94.37, -35.56, -25.21, -0.9475, -0.0541, 0.1386, 0.2830, 34.12, 358.55, 33.04, 110.65\r\n'
b'3281724, 0.22, 0.35, 0.83, 115.98, -39.33, -29.63, 86.12, -37.66, -24.46, -0.9215, -0.1344, 0.1924, 0.3094, 51.93, 351.77, 35.21, 113.62\r\n'
b'3281824, 0.31, 0.54, 0.72, 144.88, -12.99, 0.55, 77.72, -38.71, -23.11, -0.8922, -0.2359, 0.2449, 0.2973, 70.52, 340.30, 30.54, 116.48\r\n'
b'3281924, 0.37, 0.77, 0.53, 153.54, -11.83, -11.77, 70.67, -40.06, -25.21, -0.8497, -0.3457, 0.2948, 0.2675, 86.62, 323.80, 20.16, 119.55\r\n'
b'3282024, 0.34, 0.89, 0.29, 159.39, -22.44, -42.99, 61.82, -39.76, -27.91, -0.7834, -0.4591, 0.3344, 0.2525, 98.18, 302.81, 7.77, 122.75\r\n'
b'3282124, 0.23, 0.87, 0.00, 193.11, -11.77, -35.43, 52.66, -40.51, -34.36, -0.6866, -0.5841, 0.3646, 0.2332, 101.28, 274.68, 350.41, 127.57\r\n'
b'3282224, 0.19, 0.87, -0.37, 214.51, -5.49, 2.50, 48.31, -37.81, -45.76, -0.5643, -0.7045, 0.3944, 0.1723, 86.92, 245.26, 330.15, 128.05\r\n'
b'3282324, 0.12, 0.65, -0.71, 190.43, -22.80, -2.32, 47.26, -37.81, -56.71, -0.4252, -0.7886, 0.4295, 0.1132, 65.89, 223.09, 316.17, 128.66\r\n'
b'3282425, 0.06, 0.49, -0.88, 176.10, -19.70, 19.76, 46.96, -39.01, -68.42, -0.2826, -0.8398, 0.4583, 0.0689, 44.02, 206.35, 307.97, 129.72\r\n'
b'3282524, -0.05, 0.18, -1.04, 174.27, -84.02, 66.95, 52.81, -38.11, -77.57, -0.1345, -0.8506, 0.5075, 0.0278, 21.19, 191.78, 299.46, 125.81\r\n'
b'3282624, -0.20, -0.12, -1.13, 155.73, -90.61, 81.83, 62.27, -37.96, -84.77, 0.0387, -0.8196, 0.5710, 0.0263, 359.86, 174.64, 290.28, 121.37\r\n'
b'3282724, -0.30, -0.35, -1.07, 122.26, -65.73, 118.23, 68.87, -34.06, -88.52, 0.1696, -0.7567, 0.6310, 0.0229, 339.33, 163.13, 281.89, 116.31\r\n'
b'3282824, -0.40, -0.51, -0.89, 139.51, 50.49, 172.50, 77.12, -35.71, -90.17, 0.2599, -0.6517, 0.7125, -0.0023, 316.14, 158.80, 269.05, 114.85\r\n'
b'3282924, -0.22, -0.61, -0.83, 184.45, 153.35, 150.73, 88.52, -40.96, -89.42, 0.2744, -0.5000, 0.8123, -0.1220, 290.80, 174.69, 244.88, 114.83\r\n'
b'3283025, -0.05, -0.76, -0.68, 200.61, 125.18, 66.83, 99.47, -45.91, -81.32, 0.2627, -0.3574, 0.8459, -0.2960, 277.99, 204.51, 216.51, 114.78\r\n'
b'3283124, 0.00, -1.00, -0.42, 210.49, 134.45, -29.70, 106.68, -49.36, -68.87, 0.2415, -0.2709, 0.8034, -0.4722, 279.86, 235.13, 195.71, 114.83\r\n'
b'3283225, 0.25, -1.16, -0.17, 205.61, 111.16, -89.27, 106.98, -53.11, -56.11, 0.1865, -0.2241, 0.7091, -0.6420, 292.96, 262.68, 185.40, 116.40\r\n'
b'3283325, 0.42, -1.07, 0.06, 140.00, 65.24, -141.65, 101.58, -57.61, -44.11, 0.0837, -0.2021, 0.5907, -0.7767, 311.24, 284.01, 186.86, 119.56\r\n'
b'3283425, 0.49, -0.88, 0.35, 82.38, 92.68, -188.72, 89.72, -59.11, -37.36, -0.0594, -0.2281, 0.4891, -0.8398, 322.07, 296.19, 199.97, 123.38\r\n'
b'3283525, 0.60, -0.64, 0.62, 83.41, 100.67, -170.00, 78.47, -56.71, -31.96, -0.2162, -0.2271, 0.3739, -0.8728, 332.83, 309.42, 214.26, 125.86\r\n'
b'3283625, 0.56, -0.35, 0.79, 82.62, 112.13, -143.17, 67.82, -49.96, -27.31, -0.3488, -0.2081, 0.2447, -0.8804, 337.44, 324.02, 226.90, 126.38\r\n'
b'3283725, 0.45, -0.06, 0.85, 61.95, 114.63, -125.30, 61.37, -41.41, -28.66, -0.4535, -0.1749, 0.1253, -0.8649, 338.22, 337.52, 237.51, 124.01\r\n'
b'3283825, 0.23, 0.03, 0.97, 49.02, 116.10, -120.00, 57.76, -30.76, -30.16, -0.5485, -0.1207, 0.0222, -0.8271, 339.80, 350.10, 247.98, 118.03\r\n'
b'3283925, 0.02, 0.16, 0.93, 42.50, 72.20, -116.16, 55.66, -22.96, -31.81, -0.6254, -0.0737, -0.0763, -0.7731, 335.82, 1.51, 257.78, 112.41\r\n'
b'3284025, -0.11, 0.15, 0.90, 18.05, 57.50, -115.55, 56.86, -15.45, -35.71, -0.6919, -0.0338, -0.1391, -0.7076, 332.18, 8.90, 267.63, 105.20\r\n'
b'3284125, -0.19, 0.15, 0.89, -14.39, -4.51, -99.39, 60.47, -10.80, -37.81, -0.7497, 0.0013, -0.1661, -0.6406, 331.36, 12.81, 277.36, 100.13\r\n'
b'3284225, -0.18, 0.08, 0.93, -26.46, -29.09, -108.48, 65.57, -8.85, -37.66, -0.8089, 0.0200, -0.1410, -0.5705, 336.30, 11.39, 288.43, 97.69\r\n'
b'3284326, -0.18, 0.01, 0.92, -21.71, 9.76, -104.21, 72.62, -6.45, -35.86, -0.8599, 0.0437, -0.1203, -0.4942, 341.16, 11.34, 299.28, 95.08\r\n'
